timestamp,open,high,low,close,volume
2024-06-28 22:00:00+00:00,60283.0,60334.9,60214.1,60291.7,324.539
2024-06-28 23:00:00+00:00,60291.7,60383.2,60278.1,60359.6,271.06
2024-06-29 00:00:00+00:00,60359.7,60737.4,60333.3,60684.1,1362.509
2024-06-29 01:00:00+00:00,60684.1,60927.4,60674.1,60820.8,877.856
2024-06-29 02:00:00+00:00,60820.8,60897.6,60636.0,60689.8,453.878
2024-06-29 03:00:00+00:00,60689.8,60738.0,60641.1,60689.9,228.161
2024-06-29 04:00:00+00:00,60690.0,60742.5,60642.1,60718.4,180.906
2024-06-29 05:00:00+00:00,60718.4,60728.8,60652.2,60700.7,146.73
2024-06-29 06:00:00+00:00,60700.6,60802.8,60680.1,60792.2,245.329
2024-06-29 07:00:00+00:00,60792.3,61096.3,60776.0,61001.4,1151.477
2024-06-29 08:00:00+00:00,61001.5,61030.2,60871.3,60942.0,448.46
2024-06-29 09:00:00+00:00,60942.0,60963.0,60852.6,60931.4,268.715
2024-06-29 10:00:00+00:00,60931.5,60992.2,60864.1,60946.3,266.368
2024-06-29 11:00:00+00:00,60946.3,61166.0,60880.8,61044.1,1005.813
2024-06-29 12:00:00+00:00,61044.1,61099.9,60943.4,60992.4,440.305
2024-06-29 13:00:00+00:00,60992.4,61123.5,60958.6,61036.0,472.867
2024-06-29 14:00:00+00:00,61035.7,61098.8,60895.7,60950.8,470.046
2024-06-29 15:00:00+00:00,60950.8,61049.9,60881.6,61048.4,308.999
2024-06-29 16:00:00+00:00,61048.4,61066.6,60864.2,60948.9,376.352
2024-06-29 17:00:00+00:00,60949.0,60992.0,60881.0,60969.0,220.546
2024-06-29 18:00:00+00:00,60969.1,61007.5,60926.0,60993.4,192.353
2024-06-29 19:00:00+00:00,60992.8,61019.9,60868.1,60985.5,209.817
2024-06-29 20:00:00+00:00,60984.3,61021.7,60904.6,60984.0,189.203
2024-06-29 21:00:00+00:00,60981.8,61031.1,60883.2,60979.9,197.031
2024-06-29 22:00:00+00:00,60980.0,60993.3,60789.4,60907.8,268.753
2024-06-29 23:00:00+00:00,60908.1,61002.8,60874.2,60921.1,184.681
2024-06-30 00:00:00+00:00,60919.8,61022.5,60856.3,60961.4,314.786
2024-06-30 01:00:00+00:00,60960.7,60980.0,60866.9,60898.2,232.478
2024-06-30 02:00:00+00:00,60898.2,60898.3,60697.6,60772.0,536.477
2024-06-30 03:00:00+00:00,60772.0,60876.5,60723.7,60830.6,263.772
2024-06-30 04:00:00+00:00,60830.7,60832.0,60710.0,60715.3,207.381
2024-06-30 05:00:00+00:00,60715.1,60748.0,60653.6,60727.1,239.659
2024-06-30 06:00:00+00:00,60728.4,60959.9,60701.1,60959.9,384.574
2024-06-30 07:00:00+00:00,60959.8,61712.7,60951.1,61446.6,3090.606
2024-06-30 08:00:00+00:00,61446.7,61524.0,61280.6,61444.5,946.643
2024-06-30 09:00:00+00:00,61444.4,61620.0,61394.3,61433.1,636.104
2024-06-30 10:00:00+00:00,61433.0,61548.1,61410.2,61455.5,319.931
2024-06-30 11:00:00+00:00,61455.5,61584.6,61424.7,61470.0,546.306
2024-06-30 12:00:00+00:00,61470.0,61568.2,61237.8,61411.9,816.279
2024-06-30 13:00:00+00:00,61411.9,61650.0,61355.2,61615.1,858.327
2024-06-30 14:00:00+00:00,61615.0,61764.9,61434.3,61499.4,1105.875
2024-06-30 15:00:00+00:00,61499.5,61686.5,61499.4,61626.9,545.797
2024-06-30 16:00:00+00:00,61627.2,61659.8,61502.2,61528.6,311.164
2024-06-30 17:00:00+00:00,61529.4,61781.3,61526.6,61621.6,860.639
2024-06-30 18:00:00+00:00,61621.7,62010.0,61596.1,61979.3,742.34
2024-06-30 19:00:00+00:00,61976.9,62030.0,61818.0,61955.6,726.063
2024-06-30 20:00:00+00:00,61955.5,62350.0,61916.4,61926.8,1277.682
2024-06-30 21:00:00+00:00,61926.8,61954.0,61775.1,61869.9,451.697
2024-06-30 22:00:00+00:00,61869.8,62888.0,61868.6,62834.0,2134.538
2024-06-30 23:00:00+00:00,62834.0,62984.8,62701.2,62710.1,890.55
2024-07-01 00:00:00+00:00,62710.1,62889.0,62525.0,62882.1,787.969
2024-07-01 01:00:00+00:00,62882.2,63668.0,62840.1,63575.3,2808.951
2024-07-01 02:00:00+00:00,63575.2,63761.9,63244.6,63397.4,1579.139
2024-07-01 03:00:00+00:00,63397.9,63479.4,63297.7,63387.9,667.618
2024-07-01 04:00:00+00:00,63388.0,63428.3,63171.6,63228.4,560.313
2024-07-01 05:00:00+00:00,63228.4,63400.0,63210.2,63374.7,455.155
2024-07-01 06:00:00+00:00,63374.8,63417.3,63236.9,63354.2,531.562
2024-07-01 07:00:00+00:00,63353.7,63388.7,63214.1,63239.8,814.024
2024-07-01 08:00:00+00:00,63241.7,63282.7,62795.6,62865.2,1652.866
2024-07-01 09:00:00+00:00,62865.1,62940.0,62714.1,62878.4,794.049
2024-07-01 10:00:00+00:00,62878.0,62926.1,62724.8,62798.0,347.219
2024-07-01 11:00:00+00:00,62797.9,62807.4,62536.3,62608.0,843.963
2024-07-01 12:00:00+00:00,62608.0,62849.8,62579.5,62831.6,940.398
2024-07-01 13:00:00+00:00,62831.5,63037.3,62480.0,62633.3,1864.23
2024-07-01 14:00:00+00:00,62633.4,62886.0,62557.1,62759.9,1513.523
2024-07-01 15:00:00+00:00,62759.9,63098.9,62750.0,63073.8,1103.87
2024-07-01 16:00:00+00:00,63073.9,63296.8,62912.0,63065.7,1777.417
2024-07-01 17:00:00+00:00,63066.2,63644.4,63011.0,63639.5,1631.497
2024-07-01 18:00:00+00:00,63639.6,63828.1,63407.3,63610.0,1529.971
2024-07-01 19:00:00+00:00,63610.0,63612.9,63026.6,63194.2,1793.704
2024-07-01 20:00:00+00:00,63194.2,63391.0,63127.5,63248.2,626.135
2024-07-01 21:00:00+00:00,63248.1,63254.6,62966.5,63074.0,419.065
2024-07-01 22:00:00+00:00,63074.1,63114.9,62755.0,62940.0,763.531
2024-07-01 23:00:00+00:00,62940.0,62996.3,62782.5,62855.0,461.81
2024-07-02 00:00:00+00:00,62855.0,62936.0,62728.7,62880.5,448.794
2024-07-02 01:00:00+00:00,62880.5,62925.7,62772.7,62883.8,359.652
2024-07-02 02:00:00+00:00,62883.8,63075.4,62875.3,62953.8,354.484
2024-07-02 03:00:00+00:00,62953.7,63239.0,62945.9,63088.0,522.108
2024-07-02 04:00:00+00:00,63088.1,63198.0,62947.0,62956.0,554.091
2024-07-02 05:00:00+00:00,62956.0,63030.2,62932.4,62953.5,295.163
2024-07-02 06:00:00+00:00,62953.6,62981.1,62763.2,62811.0,628.267
2024-07-02 07:00:00+00:00,62810.9,62818.8,62508.0,62559.0,1088.346
2024-07-02 08:00:00+00:00,62558.9,62664.7,62350.0,62589.6,1028.856
2024-07-02 09:00:00+00:00,62589.5,62707.9,62540.0,62580.0,691.541
2024-07-02 10:00:00+00:00,62580.0,62743.5,62417.2,62639.9,659.17
2024-07-02 11:00:00+00:00,62640.2,62782.8,62540.7,62746.1,528.213
2024-07-02 12:00:00+00:00,62745.8,62962.0,62639.2,62802.0,785.544
2024-07-02 13:00:00+00:00,62802.0,63080.0,62458.9,62566.0,1711.178
2024-07-02 14:00:00+00:00,62565.9,62666.5,61800.0,61957.4,3362.811
2024-07-02 15:00:00+00:00,61956.8,62080.0,61769.1,61883.7,1265.32
2024-07-02 16:00:00+00:00,61883.5,61958.0,61750.5,61862.7,812.51
2024-07-02 17:00:00+00:00,61862.8,62079.8,61824.3,62076.7,491.355
2024-07-02 18:00:00+00:00,62076.9,62297.8,62067.1,62249.5,767.489
2024-07-02 19:00:00+00:00,62249.4,62294.1,61803.3,61861.6,739.399
2024-07-02 20:00:00+00:00,61861.6,62011.8,61794.0,61929.8,392.703
2024-07-02 21:00:00+00:00,61929.9,62012.0,61825.0,61872.1,305.225
2024-07-02 22:00:00+00:00,61872.0,62030.0,61869.7,62001.7,254.465
2024-07-02 23:00:00+00:00,62001.6,62095.3,61987.2,62040.1,225.86
2024-07-03 00:00:00+00:00,62040.1,62198.0,62010.0,62010.3,314.666
2024-07-03 01:00:00+00:00,62010.0,62147.0,61111.5,61555.6,1478.458
2024-07-03 02:00:00+00:00,61555.6,61555.6,61171.2,61288.1,1340.08
2024-07-03 03:00:00+00:00,61288.3,61295.1,60538.0,60907.8,2087.828
2024-07-03 04:00:00+00:00,60908.4,60908.4,60719.6,60797.7,624.282
2024-07-03 05:00:00+00:00,60797.6,61027.2,60776.4,61027.1,577.895
2024-07-03 06:00:00+00:00,61027.1,61089.0,60911.0,60947.4,1257.682
2024-07-03 07:00:00+00:00,60947.3,61014.3,60779.4,60811.6,925.452
2024-07-03 08:00:00+00:00,60811.3,60914.5,60300.0,60434.1,1833.502
2024-07-03 09:00:00+00:00,60434.1,60609.7,60262.8,60542.8,1447.679
2024-07-03 10:00:00+00:00,60542.8,60560.4,59512.3,60331.6,4304.35
2024-07-03 11:00:00+00:00,60331.5,60437.1,60059.9,60331.0,1373.086
2024-07-03 12:00:00+00:00,60330.9,60330.9,59854.1,59971.8,1694.232
2024-07-03 13:00:00+00:00,59971.2,60587.3,59697.0,60530.0,2407.291
2024-07-03 14:00:00+00:00,60530.0,60694.4,60197.0,60226.9,1507.783
2024-07-03 15:00:00+00:00,60226.5,60401.3,59910.1,60126.5,1762.01
2024-07-03 16:00:00+00:00,60126.4,60604.2,60043.8,60456.2,1421.635
2024-07-03 17:00:00+00:00,60456.2,60474.4,60156.7,60337.3,670.998
2024-07-03 18:00:00+00:00,60342.2,60440.0,60199.1,60210.8,730.074
2024-07-03 19:00:00+00:00,60210.8,60210.8,59618.1,59626.5,1834.226
2024-07-03 20:00:00+00:00,59626.3,59833.7,59536.4,59570.5,988.136
2024-07-03 21:00:00+00:00,59570.6,60300.0,59336.9,60200.1,1327.418
2024-07-03 22:00:00+00:00,60200.1,60325.2,60083.2,60278.2,487.795
2024-07-03 23:00:00+00:00,60278.3,60323.5,60156.8,60163.8,316.743
2024-07-04 00:00:00+00:00,60163.9,60428.4,60163.9,60380.7,487.801
2024-07-04 01:00:00+00:00,60380.4,60455.9,58418.3,58544.1,4683.666
2024-07-04 02:00:00+00:00,58544.0,59071.6,57167.1,58916.2,4215.292
2024-07-04 03:00:00+00:00,58916.3,59102.8,58790.8,59056.8,815.164
2024-07-04 04:00:00+00:00,59056.8,59102.8,58680.0,58920.0,1006.324
2024-07-04 05:00:00+00:00,58920.0,58992.9,58817.8,58853.5,494.496
2024-07-04 06:00:00+00:00,58853.4,59045.4,58500.8,58756.0,1368.513
2024-07-04 07:00:00+00:00,58756.3,58821.0,58061.9,58187.3,2226.524
2024-07-04 08:00:00+00:00,58187.3,58451.0,56404.1,57612.0,6272.488
2024-07-04 09:00:00+00:00,57611.7,57816.7,56893.8,57670.3,3470.259
2024-07-04 10:00:00+00:00,57670.2,57888.9,57358.9,57879.8,1410.194
2024-07-04 11:00:00+00:00,57879.9,58038.3,57613.7,57703.0,1092.722
2024-07-04 12:00:00+00:00,57703.0,57703.0,57106.6,57192.4,1438.134
2024-07-04 13:00:00+00:00,57192.8,57450.0,56701.9,57353.7,3785.482
2024-07-04 14:00:00+00:00,57353.8,57474.3,56791.8,57389.4,1933.648
2024-07-04 15:00:00+00:00,57389.4,58273.0,57296.0,58077.0,2114.367
2024-07-04 16:00:00+00:00,58077.6,58336.6,57688.9,58239.3,1367.65
2024-07-04 17:00:00+00:00,58239.2,58324.7,58029.6,58184.7,826.993
2024-07-04 18:00:00+00:00,58184.8,58305.1,57874.4,58105.8,866.185
2024-07-04 19:00:00+00:00,58105.7,58619.2,58076.6,58229.7,1032.23
2024-07-04 20:00:00+00:00,58229.7,58304.7,58082.0,58304.7,488.162
2024-07-04 21:00:00+00:00,58305.2,58591.3,58240.9,58440.9,396.766
2024-07-04 22:00:00+00:00,58440.9,58740.0,57950.0,57990.8,966.281
2024-07-04 23:00:00+00:00,57990.8,58064.5,56841.0,57012.5,2349.11
2024-07-05 00:00:00+00:00,57012.6,57486.5,56624.6,57322.6,3317.827
2024-07-05 01:00:00+00:00,57323.6,57394.8,56762.7,57113.6,1591.51
2024-07-05 02:00:00+00:00,57113.0,57197.6,55388.1,55720.4,4114.412
2024-07-05 03:00:00+00:00,55721.4,55928.0,54893.5,55186.1,4531.647
2024-07-05 04:00:00+00:00,55186.0,55329.2,53400.1,53897.3,4916.914
2024-07-05 05:00:00+00:00,53893.0,54766.0,53744.9,54766.0,1894.122
2024-07-05 06:00:00+00:00,54766.1,54770.9,53850.0,54252.1,2597.393
2024-07-05 07:00:00+00:00,54252.1,54418.2,53925.1,54366.9,1633.277
2024-07-05 08:00:00+00:00,54366.8,54416.1,54003.5,54044.1,1265.395
2024-07-05 09:00:00+00:00,54044.2,54698.0,53844.5,54492.3,1684.707
2024-07-05 10:00:00+00:00,54492.4,55322.3,54363.5,54945.4,2077.606
2024-07-05 11:00:00+00:00,54945.5,55613.1,54945.5,55446.5,2177.139
2024-07-05 12:00:00+00:00,55446.4,55971.3,54910.9,55025.0,3058.015
2024-07-05 13:00:00+00:00,55025.1,55848.3,54812.7,55799.7,2276.761
2024-07-05 14:00:00+00:00,55799.7,55861.6,55317.5,55724.6,1608.873
2024-07-05 15:00:00+00:00,55724.9,56677.2,55633.8,56644.3,2743.385
2024-07-05 16:00:00+00:00,56644.9,56913.0,56125.0,56424.9,2259.478
2024-07-05 17:00:00+00:00,56424.9,57041.5,56268.5,56431.0,1825.422
2024-07-05 18:00:00+00:00,56431.1,56704.2,55800.0,56527.7,2219.135
2024-07-05 19:00:00+00:00,56527.7,56732.5,56306.0,56445.9,786.578
2024-07-05 20:00:00+00:00,56442.9,56502.2,56295.0,56328.8,375.639
2024-07-05 21:00:00+00:00,56328.5,56781.1,56328.5,56501.3,407.826
2024-07-05 22:00:00+00:00,56501.1,56716.0,56381.4,56606.8,577.078
2024-07-05 23:00:00+00:00,56606.8,56856.5,56592.5,56610.3,466.751
2024-07-06 00:00:00+00:00,56610.3,56978.8,56341.7,56591.0,1171.199
2024-07-06 01:00:00+00:00,56590.9,56603.9,56193.0,56206.4,607.259
2024-07-06 02:00:00+00:00,56205.6,56482.0,56171.2,56415.9,431.74
2024-07-06 03:00:00+00:00,56415.9,56498.7,56253.2,56394.4,332.761
2024-07-06 04:00:00+00:00,56394.3,56402.7,56033.0,56048.1,377.606
2024-07-06 05:00:00+00:00,56048.2,56470.6,56007.8,56341.1,915.977
2024-07-06 06:00:00+00:00,56341.1,56550.0,56327.6,56398.9,301.807
2024-07-06 07:00:00+00:00,56398.7,56665.8,56380.0,56583.3,399.47
2024-07-06 08:00:00+00:00,56583.3,56635.3,56484.7,56539.0,230.925
2024-07-06 09:00:00+00:00,56539.0,56746.3,56415.4,56739.4,330.485
2024-07-06 10:00:00+00:00,56739.0,56857.1,56630.2,56762.1,437.325
2024-07-06 11:00:00+00:00,56761.8,56784.3,56643.1,56714.6,234.352
2024-07-06 12:00:00+00:00,56715.0,56767.2,56495.0,56733.3,400.931
2024-07-06 13:00:00+00:00,56733.4,57349.9,56644.0,56976.0,917.017
2024-07-06 14:00:00+00:00,56976.1,57111.0,56706.0,57038.8,832.152
2024-07-06 15:00:00+00:00,57038.9,57410.3,56916.0,57298.2,1063.831
2024-07-06 16:00:00+00:00,57298.2,58089.3,57174.1,57837.3,1941.46
2024-07-06 17:00:00+00:00,57837.3,58005.0,57734.8,57945.5,453.521
2024-07-06 18:00:00+00:00,57945.4,58001.0,57728.1,57768.2,405.472
2024-07-06 19:00:00+00:00,57768.0,57908.3,57714.0,57840.5,273.473
2024-07-06 20:00:00+00:00,57840.4,58224.7,57814.6,57956.9,569.837
2024-07-06 21:00:00+00:00,57956.4,58250.0,57780.5,57850.9,504.122
2024-07-06 22:00:00+00:00,57850.5,58104.0,57850.4,58091.5,232.377
2024-07-06 23:00:00+00:00,58091.5,58460.7,58088.7,58215.9,889.662
2024-07-07 00:00:00+00:00,58215.9,58276.6,57894.9,57912.1,577.719
2024-07-07 01:00:00+00:00,57912.1,58308.2,57827.3,58103.0,550.155
2024-07-07 02:00:00+00:00,58103.0,58427.6,58099.2,58344.1,680.331
2024-07-07 03:00:00+00:00,58344.1,58346.6,57814.0,57948.2,992.422
2024-07-07 04:00:00+00:00,57948.1,57996.7,57560.0,57585.4,850.596
2024-07-07 05:00:00+00:00,57585.4,57787.8,57408.9,57634.0,535.131
2024-07-07 06:00:00+00:00,57633.9,57781.1,57595.9,57635.4,207.456
2024-07-07 07:00:00+00:00,57635.3,57679.9,57064.3,57352.1,1006.044
2024-07-07 08:00:00+00:00,57352.1,57638.4,57351.1,57626.2,668.613
2024-07-07 09:00:00+00:00,57626.1,57718.4,57541.6,57711.6,410.386
2024-07-07 10:00:00+00:00,57711.5,57893.1,57470.5,57487.5,598.867
2024-07-07 11:00:00+00:00,57487.0,57524.3,57330.9,57432.5,417.399
2024-07-07 12:00:00+00:00,57432.4,57602.9,57179.6,57319.9,482.025
2024-07-07 13:00:00+00:00,57319.3,57340.2,56751.0,56849.1,1299.331
2024-07-07 14:00:00+00:00,56849.1,56917.2,56553.7,56743.9,906.978
2024-07-07 15:00:00+00:00,56744.0,57028.3,56704.3,56806.8,1020.973
2024-07-07 16:00:00+00:00,56806.8,57143.1,56730.2,57090.6,566.503
2024-07-07 17:00:00+00:00,57091.1,57260.1,56770.4,57203.2,635.881
2024-07-07 18:00:00+00:00,57203.1,57365.8,57093.0,57144.4,475.446
2024-07-07 19:00:00+00:00,57144.3,57171.6,57003.6,57129.8,294.761
2024-07-07 20:00:00+00:00,57129.9,57296.9,57016.5,57248.7,211.327
2024-07-07 21:00:00+00:00,57248.8,57264.9,56172.5,56566.5,1284.649
2024-07-07 22:00:00+00:00,56566.0,56769.3,56370.4,56371.1,717.878
2024-07-07 23:00:00+00:00,56370.7,56507.7,55703.0,55844.8,1274.728
2024-07-08 00:00:00+00:00,55845.4,56009.7,55015.3,55076.2,2194.934
2024-07-08 01:00:00+00:00,55076.1,55089.8,54260.5,54929.7,2983.063
2024-07-08 02:00:00+00:00,54929.7,55428.0,54594.2,55361.2,1562.254
2024-07-08 03:00:00+00:00,55361.6,55465.0,54854.0,55141.2,882.885
2024-07-08 04:00:00+00:00,55141.1,55603.5,54942.9,55467.9,1063.888
2024-07-08 05:00:00+00:00,55467.5,55685.5,55262.2,55453.6,753.54
2024-07-08 06:00:00+00:00,55453.5,55884.8,55174.6,55617.3,1042.568
2024-07-08 07:00:00+00:00,55617.8,55843.4,55501.8,55829.0,596.872
2024-07-08 08:00:00+00:00,55829.6,57872.0,55718.7,57759.8,4885.131
2024-07-08 09:00:00+00:00,57760.2,58197.0,57334.4,57503.2,2401.138
2024-07-08 10:00:00+00:00,57503.2,57702.6,56670.2,56798.5,1634.245
2024-07-08 11:00:00+00:00,56796.4,57333.9,56731.8,57125.0,1248.124
2024-07-08 12:00:00+00:00,57124.5,57605.2,56842.9,57130.0,1209.103
2024-07-08 13:00:00+00:00,57129.6,57432.3,56763.9,57210.0,1459.821
2024-07-08 14:00:00+00:00,57209.9,57270.1,54912.0,56162.8,5204.484
2024-07-08 15:00:00+00:00,56162.8,56740.1,55668.0,55732.1,2360.514
2024-07-08 16:00:00+00:00,55731.8,56087.5,55387.0,55780.3,1446.345
2024-07-08 17:00:00+00:00,55780.8,56351.0,55567.4,56257.9,1023.227
2024-07-08 18:00:00+00:00,56257.8,56546.0,56129.1,56257.1,807.167
2024-07-08 19:00:00+00:00,56257.0,56517.7,56120.6,56453.5,663.041
2024-07-08 20:00:00+00:00,56453.5,56549.7,56173.4,56237.7,594.488
2024-07-08 21:00:00+00:00,56237.8,56817.5,56176.7,56623.9,848.192
2024-07-08 22:00:00+00:00,56623.8,56952.0,56530.1,56654.6,1057.413
2024-07-08 23:00:00+00:00,56654.7,56836.5,56580.4,56687.3,348.471
2024-07-09 00:00:00+00:00,56686.8,56746.1,56261.2,56505.0,710.533
2024-07-09 01:00:00+00:00,56504.6,57258.7,56407.6,56529.9,1420.234
2024-07-09 02:00:00+00:00,56530.3,57335.9,56304.1,57229.9,910.998
2024-07-09 03:00:00+00:00,57229.0,57238.9,56842.8,57131.0,657.467
2024-07-09 04:00:00+00:00,57130.0,57339.0,57063.5,57252.9,571.89
2024-07-09 05:00:00+00:00,57252.9,57400.0,57088.5,57260.9,563.0
2024-07-09 06:00:00+00:00,57260.8,57726.5,57164.0,57445.8,880.555
2024-07-09 07:00:00+00:00,57446.2,57527.7,56990.9,57095.7,915.4
2024-07-09 08:00:00+00:00,57096.2,57896.2,57000.0,57595.8,1680.359
2024-07-09 09:00:00+00:00,57596.3,57675.5,57477.4,57569.8,455.756
2024-07-09 10:00:00+00:00,57569.4,57649.4,57270.0,57410.0,629.956
2024-07-09 11:00:00+00:00,57410.0,57531.9,57198.0,57412.7,449.351
2024-07-09 12:00:00+00:00,57412.3,57538.0,57252.8,57318.1,427.789
2024-07-09 13:00:00+00:00,57318.2,57391.0,56902.0,57306.5,1021.566
2024-07-09 14:00:00+00:00,57306.7,58128.0,57036.9,57045.3,2487.777
2024-07-09 15:00:00+00:00,57045.3,57481.0,56861.6,57451.5,1360.436
2024-07-09 16:00:00+00:00,57451.4,57850.0,57384.6,57668.4,958.743
2024-07-09 17:00:00+00:00,57668.4,57779.3,57350.0,57503.6,427.44
2024-07-09 18:00:00+00:00,57503.5,58288.0,57421.6,57889.0,1297.777
2024-07-09 19:00:00+00:00,57888.9,57914.6,57659.9,57839.8,400.823
2024-07-09 20:00:00+00:00,57839.2,58079.9,57683.3,57910.4,537.042
2024-07-09 21:00:00+00:00,57910.6,57960.0,57736.9,57775.0,292.152
2024-07-09 22:00:00+00:00,57775.0,58245.0,57692.0,57911.7,482.113
2024-07-09 23:00:00+00:00,57912.1,58094.1,57836.0,58021.9,236.379
2024-07-10 00:00:00+00:00,58022.1,58022.1,57402.0,57464.1,573.613
2024-07-10 01:00:00+00:00,57464.4,57974.0,57317.0,57774.4,597.759
2024-07-10 02:00:00+00:00,57774.3,57893.6,57626.8,57863.7,265.142
2024-07-10 03:00:00+00:00,57864.3,58186.3,57822.1,58166.1,359.241
2024-07-10 04:00:00+00:00,58166.1,59441.6,58166.0,59318.7,2788.84
2024-07-10 05:00:00+00:00,59318.9,59470.3,58808.1,58960.0,966.425
2024-07-10 06:00:00+00:00,58960.1,59296.9,58833.5,59224.4,455.795
2024-07-10 07:00:00+00:00,59224.4,59272.6,58832.0,58967.7,388.982
2024-07-10 08:00:00+00:00,58967.1,59027.1,58588.8,58735.2,646.634
2024-07-10 09:00:00+00:00,58735.1,58749.9,58381.6,58471.5,597.399
2024-07-10 10:00:00+00:00,58471.6,58708.3,58300.0,58633.6,575.045
2024-07-10 11:00:00+00:00,58633.5,58696.8,58331.2,58470.3,429.383
2024-07-10 12:00:00+00:00,58470.2,58542.1,57720.3,58129.2,1637.339
2024-07-10 13:00:00+00:00,58129.1,58263.4,57464.0,57732.2,1449.126
2024-07-10 14:00:00+00:00,57732.2,57860.0,57459.3,57680.8,763.781
2024-07-10 15:00:00+00:00,57680.8,57997.8,57467.2,57654.4,866.001
2024-07-10 16:00:00+00:00,57655.6,57982.2,57561.8,57670.7,608.525
2024-07-10 17:00:00+00:00,57671.1,57729.4,57417.0,57600.0,495.11
2024-07-10 18:00:00+00:00,57600.2,57760.8,57464.0,57600.9,298.424
2024-07-10 19:00:00+00:00,57601.2,57601.2,57319.1,57361.4,463.896
2024-07-10 20:00:00+00:00,57361.4,57527.1,57104.2,57379.0,694.322
2024-07-10 21:00:00+00:00,57379.4,57533.0,57236.4,57410.6,190.159
2024-07-10 22:00:00+00:00,57410.4,57811.8,57402.6,57682.5,486.713
2024-07-10 23:00:00+00:00,57681.6,57851.9,57578.3,57701.8,215.686
2024-07-11 00:00:00+00:00,57701.7,57704.6,57336.0,57598.7,383.202
2024-07-11 01:00:00+00:00,57599.0,58368.6,57455.9,58247.9,1142.601
2024-07-11 02:00:00+00:00,58248.3,58338.6,57710.1,57840.7,707.146
2024-07-11 03:00:00+00:00,57840.7,57937.9,57023.2,57534.6,2029.018
2024-07-11 04:00:00+00:00,57534.5,57764.0,57458.2,57750.0,366.419
2024-07-11 05:00:00+00:00,57750.0,58058.6,57668.1,57965.4,616.96
2024-07-11 06:00:00+00:00,57965.3,58073.8,57853.4,57963.2,339.074
2024-07-11 07:00:00+00:00,57963.6,58288.9,57892.0,58163.4,579.544
2024-07-11 08:00:00+00:00,58163.5,58300.0,58026.4,58131.5,406.424
2024-07-11 09:00:00+00:00,58131.8,58373.5,58050.0,58257.7,628.342
2024-07-11 10:00:00+00:00,58257.7,58479.2,58154.0,58432.5,756.351
2024-07-11 11:00:00+00:00,58432.5,58871.9,58364.4,58743.3,1201.841
2024-07-11 12:00:00+00:00,58743.3,59593.7,58457.9,58791.3,3886.698
2024-07-11 13:00:00+00:00,58791.3,58950.8,58220.0,58546.0,2108.956
2024-07-11 14:00:00+00:00,58546.1,58652.0,57525.5,57767.9,2453.994
2024-07-11 15:00:00+00:00,57767.9,58098.0,57242.9,57383.7,1473.166
2024-07-11 16:00:00+00:00,57383.6,57720.0,57162.3,57625.3,766.569
2024-07-11 17:00:00+00:00,57624.4,57913.0,57559.3,57776.5,438.32
2024-07-11 18:00:00+00:00,57776.5,57963.4,57654.2,57815.4,329.11
2024-07-11 19:00:00+00:00,57815.3,57829.1,57315.3,57362.7,529.716
2024-07-11 20:00:00+00:00,57362.6,57569.8,57186.0,57529.6,397.652
2024-07-11 21:00:00+00:00,57529.7,57594.0,57287.1,57443.5,330.416
2024-07-11 22:00:00+00:00,57443.5,57524.0,57132.1,57315.4,489.88
2024-07-11 23:00:00+00:00,57315.6,57370.1,57130.2,57313.5,475.728
2024-07-12 00:00:00+00:00,57313.8,57554.4,57131.5,57155.7,569.66
2024-07-12 01:00:00+00:00,57155.8,57322.9,56516.6,56924.3,1437.617
2024-07-12 02:00:00+00:00,56924.2,57387.3,56857.3,57308.1,706.132
2024-07-12 03:00:00+00:00,57307.7,57344.1,56837.3,56894.9,491.633
2024-07-12 04:00:00+00:00,56894.7,57046.1,56694.5,56993.5,402.485
2024-07-12 05:00:00+00:00,56993.5,57090.3,56924.3,57009.1,283.393
2024-07-12 06:00:00+00:00,57008.9,57378.0,57002.4,57193.0,486.389
2024-07-12 07:00:00+00:00,57192.5,57286.2,56821.9,57086.5,565.937
2024-07-12 08:00:00+00:00,57086.3,57309.7,57006.5,57303.5,645.948
2024-07-12 09:00:00+00:00,57304.0,57309.2,56854.0,56941.0,448.236
2024-07-12 10:00:00+00:00,56941.4,57181.0,56760.0,57164.0,562.868
2024-07-12 11:00:00+00:00,57164.0,57259.8,57048.7,57188.5,421.695
2024-07-12 12:00:00+00:00,57188.6,57480.0,57057.9,57359.3,1236.056
2024-07-12 13:00:00+00:00,57359.3,57978.0,57328.9,57829.8,1417.614
2024-07-12 14:00:00+00:00,57829.8,58011.5,57677.4,57807.6,926.66
2024-07-12 15:00:00+00:00,57807.6,58253.7,57758.7,58192.3,843.723
2024-07-12 16:00:00+00:00,58192.2,58408.6,57920.9,58103.3,832.612
2024-07-12 17:00:00+00:00,58103.3,58308.3,57942.4,58150.9,432.876
2024-07-12 18:00:00+00:00,58151.0,58525.3,58051.3,58293.8,885.602
2024-07-12 19:00:00+00:00,58293.7,58350.8,57490.7,57566.4,1604.097
2024-07-12 20:00:00+00:00,57566.3,57638.5,57126.3,57529.7,919.219
2024-07-12 21:00:00+00:00,57529.5,57674.4,57489.5,57586.5,197.438
2024-07-12 22:00:00+00:00,57586.3,57869.5,57563.3,57776.6,274.422
2024-07-12 23:00:00+00:00,57776.6,57899.1,57703.8,57881.2,146.259
